6790,ebda85070cc00146,no person,travel,evening,light,city,architecture,building,dusk,outdoors,illuminated,sky,sunset,street,tourism,hotel,water,castle,landscape,daylight,square
6790,c4d069518e563215,people,adult,light,festival,landscape,portrait,music,flame,musician,man,religion,one,environment,group,offense,city,road,building,motion,home
6790,753cba7c0e29920d,light,water,music,people,landscape,no person,concert,festival,evening,performance,building,city,travel,candle,flame,stage,road,party,motion,street
6790,b297ce636a78d53c,no person,travel,architecture,city,evening,building,light,outdoors,bridge,illuminated,river,dusk,tourism,castle,panoramic,sky,water,reflection,town,urban
6790,efb637999806c1b9,evening,light,festival,no person,travel,building,city,illuminated,flame,people,dusk,religion,architecture,Christmas,landscape,music,celebration,water,fountain,concert
6790,8c841beb97ff3cf0,light,evening,building,city,travel,dusk,no person,landscape,water,illuminated,architecture,tourism,competition,outdoors,urban,people,motion,road,dark,transportation system
6790,91c9c0b7aa4e68f8,light,no person,evening,festival,music,illuminated,building,celebration,travel,party,people,Christmas,hotel,city,performance,outdoors,candle,architecture,casino,concert
6790,75f5c7869c0018db,city,evening,building,travel,architecture,no person,illuminated,light,dusk,cityscape,river,outdoors,tourism,urban,water,reflection,bridge,hotel,landmark,sky
6791,fce550262995ed5b,city,street,road,vehicle,travel,people,competition,transportation system,tourism,urban,many,building,traffic,tourist,car,commerce,town,group,race,landscape
6791,1b371278e2e7b104,sky,travel,architecture,water,city,panoramic,tower,sunset,panorama,church,no person,sight,tourism,landmark,landscape,sea,building,culture,urban,dawn
6798,fadafa4ab8424385,light,city,travel,dusk,building,architecture,water,sunset,no person,evening,flame,dark,fountain,illuminated,street,blur,reflection,outdoors,bridge,downtown
6799,45d5b4cc6ee7146d,architecture,street,travel,city,building,town,outdoors,urban,tourism,old,sky,sight,no person,square,church,house,cityscape,landmark,tourist,capital
6799,16050bcbfd53c4ad,architecture,city,building,travel,old,tourism,outdoors,urban,sky,landmark,street,historic,town,monument,church,culture,religion,facade,no person,capital
8804,d6c2245134869234,landscape,travel,mountain,tree,architecture,sky,hill,nature,tourism,outdoors,no person,building,sight,castle,ancient,rock,scenic,stone,old,wood
8804,f8270658a0a0f496,architecture,travel,landscape,hill,tree,house,building,castle,sky,no person,outdoors,summer,old,nature,Gothic,tourism,sight,town,scenic,mountain
8804,c71703c18af14ad4,mountain,architecture,travel,castle,building,landscape,tree,sky,tourism,hill,stone,no person,rock,valley,ancient,outdoors,scenic,wood,sight,landmark
8804,629e58c2297e7be7,mountain,travel,architecture,landscape,sky,tourism,hill,no person,tree,building,rock,nature,outdoors,castle,stone,valley,ancient,scenic,sight,landmark
8804,c6a3c3b5d7529869,mountain,travel,landscape,architecture,hill,tree,castle,sky,no person,building,tourism,valley,wood,scenic,outdoors,rock,nature,sight,house,stone
8804,c498fa65dc0876d4,architecture,castle,ancient,building,old,travel,wall,Gothic,hill,landscape,fortification,tourism,tower,fortress,landmark,stone,tree,historic,sky,mountain
14318,e34b578d820e8e9a,snow,winter,cold,mountain,ice,house,chalet,resort,frozen,weather,no person,daylight,hut,wood,travel,outdoors,recreation,landscape,building,scenic
14318,b69af06c3e1d09a3,no person,architecture,church,travel,outdoors,building,daylight,old,religion,sky,tree,house,summer,monastery,home,landscape,ancient,tourism,tower,chapel
14318,745ae10fd276d9f7,snow,winter,no person,cold,house,building,outdoors,weather,ice,architecture,home,wood,frost,frozen,tree,travel,icee,daylight,landscape,snowstorm
14318,031c6fc2310e1280,snow,winter,ice,cold,weather,landscape,frozen,no person,mountain,snowstorm,frost,icee,travel,outdoors,building,house,road,vehicle,calamity,storm
14318,13ebd8b4fbde2441,no person,architecture,building,travel,house,tree,outdoors,daylight,church,landscape,home,street,religion,sky,park,city,roof,vehicle,wood,town
14318,e978ce2c39276b96,architecture,no person,building,church,tree,travel,house,outdoors,daylight,home,sky,landscape,town,mountain,hill,religion,summer,tourism,scenic,water
14318,065a85f4703754f5,church,architecture,travel,no person,building,religion,outdoors,landscape,house,daylight,street,tree,sky,summer,monastery,old,tourism,city,people,water
14318,0c3fa572d844c91a,architecture,church,travel,building,religion,outdoors,no person,sky,city,old,town,street,tourism,daylight,cross,cathedral,facade,ancient,historic,tower
270,658db8eb803b6490,art,sculpture,religion,statue,culture,decoration,symbol,old,artistic,travel,ancient,traditional,figure,saint,design,spirituality,monument,no person,god,architecture
270,1e19003b1dfc35fd,architecture,sculpture,statue,no person,travel,building,sky,daylight,outdoors,city,home,house,park,monument,museum,tourism,castle,landscape,fountain,town
270,c7c877962c1aaabd,people,city,sculpture,travel,architecture,statue,daylight,adult,building,outdoors,man,woman,town,group,street,two,tourist,tourism,one,religion
270,fc670ae5842799d1,sculpture,statue,art,building,stone,monument,architecture,culture,old,religion,city,symbol,travel,decoration,urban,grave,tourism,place,street,war
270,5acfdcb8cede6546,architecture,sky,no person,travel,religion,old,outdoors,traditional,church,building,ancient,tower,sacred,baroque,spirituality,temple,city,cathedral,castle,culture
270,775cd0cd50ababe3,architecture,travel,city,building,religion,sculpture,statue,church,sky,no person,castle,museum,monument,daylight,town,tower,outdoors,temple,tourism,art
270,03cff42b8d768680,architecture,travel,no person,sculpture,building,fountain,city,statue,outdoors,sky,town,tourism,daylight,baroque,square,monument,museum,ancient,landmark,old
270,10863e5ce4589800,statue,sculpture,travel,bronze,no person,monument,sky,architecture,city,art,daylight,victory,outdoors,sightseeing,metalwork,patriotism,people,square,building,liberty
270,c3a9b16ac562d4b5,leader,group,military,people,administration,ceremony,war,religion,award,man,many,victory,adult,soldier,army,building,politician,portrait,city,funeral
270,070452039163f540,statue,sculpture,city,travel,monument,architecture,square,fountain,daylight,bronze,park,outdoors,art,building,people,tourism,urban,sightseeing,sky,religion
270,aa3674d16653171b,people,military,one,vehicle,adult,man,war,weapon,city,wear,travel,battle,street,religion,building,two,woman,industry,portrait,urban
270,5bf5441b6208820c,statue,sculpture,architecture,travel,city,monument,no person,sky,bronze,building,fountain,square,tourism,landmark,sightseeing,art,town,outdoors,old,urban
270,623a4a69cda2bbae,architecture,statue,sculpture,travel,building,city,religion,monument,tourism,town,church,daylight,fountain,no person,outdoors,tourist,people,sky,landmark,museum
270,00fa77029717047d,architecture,art,no person,travel,sculpture,building,people,outdoors,old,sky,statue,city,museum,tourism,square,vintage,one,monument,house,ancient
270,72a3e5baa2a4548f,people,city,street,group,many,tourist,town,tourism,vehicle,travel,daylight,festival,crowd,market,architecture,shopping,urban,competition,outdoors,recreation
270,69f8603e55765573,statue,sculpture,architecture,fountain,travel,monument,city,museum,building,square,tourism,bronze,no person,landmark,park,daylight,outdoors,sky,art,sightseeing
270,26b1cb8f420373fa,architecture,city,sculpture,statue,travel,building,monument,town,fountain,castle,tourism,outdoors,daylight,sky,no person,tourist,museum,people,sightseeing,baroque
270,44207cfd1bb91bdf,park,people,monument,outdoors,architecture,travel,statue,award,city,sky,tourism,war,military,tourist,sculpture,landmark,water,summer,capital,no person
270,4dbb8fc68ef2ab52,architecture,church,tower,old,city,building,travel,religion,cathedral,sky,town,tourism,historic,famous,culture,ancient,exterior,landmark,cityscape,Gothic
270,bd638d13f8ac92f9,architecture,church,building,travel,religion,city,no person,cathedral,tower,sky,outdoors,street,daylight,town,old,tourism,urban,ancient,turning point,castle
270,b5325f9b2c28a840,statue,people,sculpture,architecture,travel,city,outdoors,museum,daylight,woman,no person,religion,administration,building,monument,two,group,adult,three,man
270,16fa6a6cb8c2dbec,sculpture,statue,sky,travel,no person,monument,architecture,art,bronze,outdoors,city,victory,people,war,daylight,religion,blue sky,military,metalwork,one
270,6a55a5f1d5c6b652,architecture,religion,church,no person,cathedral,travel,building,sky,outdoors,tower,cross,city,old,spirituality,ancient,daylight,baroque,turning point,traditional,worship
270,2fc433b61173a7c2,architecture,water,outdoors,travel,fountain,people,city,daylight,woman,building,religion,summer,tourism,tourist,museum,leisure,child,sky,recreation,castle
270,98589db14f43347c,statue,sculpture,architecture,travel,monument,fountain,city,art,no person,building,cemetery,baroque,square,tourism,sightseeing,bronze,daylight,sky,outdoors,religion
270,bd0983c46a9324ff,sculpture,statue,art,fountain,city,travel,architecture,monument,building,old,tourism,stone,religion,square,culture,town,urban,place,tourist,street
270,ac4863f1b07dccab,architecture,people,outdoors,religion,church,city,tower,building,administration,street,travel,no person,group,town,cathedral,government,horizontal plane,sky,military,tourism
270,0ceef97e976e3951,city,street,people,town,road,tourism,building,landscape,travel,architecture,tourist,group,daylight,many,urban,home,police,military,war,man
270,8d96ab00f93c8f54,sculpture,statue,architecture,travel,no person,monument,city,people,fountain,outdoors,award,daylight,museum,building,park,sky,tourism,bronze,sightseeing,tourist
270,84bdca3dd155a3c4,man,group,people,adult,education,woman,offense,group together,leader,battle,school,portrait,interaction,outdoors,university,meeting,daylight,business,military,administration
270,b9ee8f13771ebdfa,people,city,group,daylight,travel,sculpture,statue,architecture,religion,military,outdoors,tourist,woman,many,street,tourism,museum,child,monument,building
270,77bc73e52eaadb3b,statue,sculpture,architecture,travel,city,building,tourism,monument,fountain,town,art,sky,landmark,square,no person,sightseeing,daylight,baroque,tourist,outdoors
270,c8cde2effbffebd8,architecture,travel,no person,sculpture,statue,city,building,outdoors,monument,fountain,daylight,tourism,museum,park,religion,sky,town,church,square,tourist
270,40373b4be9e22758,travel,statue,sculpture,city,architecture,people,daylight,building,tourism,outdoors,sky,monument,group,tourist,landmark,museum,fountain,sightseeing,urban,religion
270,dbe9314a3bfbd1b4,adult,people,one,portrait,man,police,wear,military,outdoors,uniform,recreation,helmet,soldier,war,person,law,weapon,freedom,city,daylight
270,7514f0b1fa2914b4,statue,sculpture,travel,city,no person,sky,monument,people,art,architecture,war,daylight,landscape,tourism,bronze,military,building,outdoors,cavalry,museum
270,57f6e14da0690569,sculpture,statue,travel,architecture,no person,monument,bronze,city,art,building,sky,tourism,daylight,square,outdoors,fountain,award,sightseeing,baroque,pedestal
270,1e0e9a5fb2a623e5,statue,sculpture,bronze,travel,monument,architecture,city,sky,art,sightseeing,square,tourism,daylight,landmark,building,no person,ancient,tourist,outdoors,old
270,c3e8c45d1f21c7dc,no person,architecture,travel,outdoors,statue,water,sculpture,fountain,people,daylight,building,city,monument,sky,museum,ancient,landscape,castle,park,religion
270,014270cd8d7a1c82,architecture,church,religion,building,travel,cathedral,no person,city,tower,sky,ancient,outdoors,old,turning point,town,cross,famous,monument,daylight,tourism
270,4f555b70e3c9a6f9,architecture,travel,building,city,sculpture,statue,town,tourism,fountain,no person,square,outdoors,sky,landmark,daylight,monument,old,street,facade,house
270,596ee7331f0491fd,architecture,statue,sculpture,no person,travel,city,building,monument,museum,fountain,daylight,outdoors,sky,square,urban,town,tourism,park,baroque,religion
270,fca25518d67ba9e1,statue,sculpture,architecture,travel,monument,fountain,city,building,tourism,no person,landmark,art,sky,square,bronze,old,outdoors,sightseeing,museum,daylight
270,16428e1d59836898,people,group,travel,daylight,sculpture,city,statue,outdoors,architecture,tourist,many,tourism,woman,religion,building,monument,award,park,sky,adult
270,235df9f226430e56,sculpture,statue,architecture,travel,no person,monument,fountain,city,park,building,outdoors,tourism,museum,daylight,sky,landmark,sightseeing,tourist,baroque,bronze
270,3edc86c0ad52748f,statue,sculpture,travel,fountain,no person,architecture,monument,city,bronze,square,art,daylight,outdoors,building,sky,baroque,museum,tourism,war,people
270,26f5ae139813b1c5,statue,monument,sculpture,architecture,travel,city,culture,landmark,bronze,square,art,building,sky,town,tourism,old,capital,urban,sightseeing,pedestal
270,01d6763a44eb91c9,sculpture,statue,architecture,fountain,travel,no person,city,monument,building,daylight,museum,outdoors,park,ancient,bronze,sky,tourism,art,sightseeing,religion
270,d858dd45b7350ba0,statue,sculpture,travel,bronze,monument,architecture,art,fountain,no person,city,square,sky,sightseeing,tourism,hero,marble,war,baroque,stone,outdoors
270,76ad0115485cbed4,sculpture,statue,architecture,no person,travel,monument,city,sky,fountain,outdoors,building,bronze,art,daylight,religion,square,people,sightseeing,tourism,cemetery
270,55f2033feb29b03f,sculpture,statue,no person,sky,travel,architecture,outdoors,monument,daylight,art,city,one,bronze,religion,metalwork,building,ancient,blue sky,two,old
270,a3fee46ae60b555a,statue,sculpture,architecture,travel,fountain,city,monument,building,tourism,landmark,square,sky,town,daylight,urban,no person,outdoors,tourist,museum,capital
270,7881be40b2c3734b,sculpture,statue,travel,people,architecture,daylight,religion,monument,no person,city,museum,group,outdoors,building,art,tourism,sky,tourist,three,royalty
270,4c9abd2cd4b3fce8,people,city,architecture,travel,daylight,many,group,town,tourism,outdoors,tourist,man,woman,street,military,calamity,religion,water,home,war
270,5efa539d5dccdbee,statue,sculpture,architecture,travel,monument,no person,city,fountain,building,outdoors,daylight,tourism,award,museum,sightseeing,square,bronze,war,sky,landmark
270,fd152fa10952e1b5,architecture,people,military,travel,sculpture,daylight,statue,outdoors,city,museum,group,war,building,home,many,landscape,tourist,tourism,sightseeing,woman
270,34b548f646915b63,architecture,travel,sculpture,statue,city,building,no person,fountain,outdoors,daylight,tourism,monument,sky,town,castle,church,religion,baroque,museum,landmark
270,7f52c7932835652b,sculpture,statue,fountain,travel,bronze,monument,architecture,city,no person,war,square,military,sky,museum,outdoors,building,daylight,tourism,people,art
270,177c4ef0f739359c,architecture,travel,no person,daylight,sky,outdoors,statue,museum,building,city,sculpture,castle,park,monument,fountain,old,tourism,ancient,house,square
270,9997b0dfcf1e5435,architecture,travel,building,people,city,religion,church,outdoors,museum,no person,daylight,group,town,tower,street,cathedral,administration,castle,tourism,sky
270,eb7f9e266861691d,architecture,building,city,travel,street,town,urban,house,outdoors,tourism,sky,square,park,fountain,statue,daylight,old,tourist,no person,sculpture
270,7d710b2bb97fbee0,statue,sculpture,travel,city,architecture,monument,tourism,people,fountain,bronze,sky,outdoors,square,building,tourist,no person,daylight,art,sightseeing,landmark
270,fad3316faa0e01fe,architecture,building,travel,city,sculpture,sky,statue,no person,tourism,town,outdoors,fountain,landmark,monument,old,daylight,museum,square,castle,house
270,c7434cecc89d0559,one,people,man,sculpture,art,statue,adult,woman,travel,two,portrait,silhouette,ancient,wear,monument,cupid,religion,victory,position,figure
270,38587a516d105c5e,architecture,statue,travel,sculpture,building,city,monument,tourism,museum,landmark,fountain,no person,town,sky,castle,square,outdoors,famous,old,daylight
270,a5bcf3148d708783,architecture,religion,church,no person,travel,city,building,outdoors,daylight,cathedral,tower,sky,tourism,town,turning point,monument,old,evening,street,urban
270,0d0fc0389800f913,people,many,group,religion,offense,city,crowd,police,rally,festival,landscape,woman,battle,election,leader,administration,man,ceremony,politician,street
270,4a7fd51a44ae0484,sculpture,statue,travel,architecture,no person,sky,monument,art,outdoors,religion,daylight,ancient,bronze,city,one,sightseeing,tourism,building,people,metalwork
270,66d01f2c3c3adf58,sculpture,statue,people,travel,city,building,architecture,monument,fountain,group,no person,daylight,tourism,art,religion,outdoors,square,town,tourist,urban
270,c35c60ba003fb2da,religion,people,city,group,church,many,landscape,tourist,architecture,tourism,ceremony,building,street,town,travel,festival,crowd,urban,administration,election
270,2974b11feec452fe,architecture,travel,no person,statue,city,fountain,sculpture,building,sky,outdoors,ancient,monument,town,square,museum,tourism,old,urban,street,park
270,ca7f0bd447f705a1,aircraft,military,vehicle,helicopter,airplane,war,sky,people,travel,outdoors,action,weapon,transportation system,army,air,technology,industry,battle,no person,machine
270,62a6e2d0c30d87e2,people,many,group,religion,crowd,city,landscape,leader,adult,man,woman,ceremony,administration,rally,festival,home,military,church,building,funeral
270,d7244891fb6d1086,no person,sculpture,travel,statue,architecture,outdoors,war,military,monument,museum,daylight,sky,city,building,religion,fountain,bronze,victory,tourism,sightseeing
270,884e4d56d7f468f7,sculpture,statue,travel,art,monument,sky,no person,bronze,architecture,ancient,religion,marble,one,figure,city,outdoors,cemetery,old,tourism,square
270,c5313fadf59ffa48,architecture,no person,travel,outdoors,building,sculpture,city,statue,daylight,museum,monument,sky,home,park,fountain,sightseeing,administration,tourism,award,landmark
270,0700b2a7ebc994c8,outdoors,people,city,travel,architecture,man,military,statue,group,woman,sculpture,war,sightseeing,many,museum,monument,daylight,square,child,park
270,8eda009d7cf6587d,vehicle,war,old,military,building,no person,weapon,travel,technology,machine,industry,army,vintage,city,outdoors,house,power,transportation system,battle,architecture
270,56556d05e174c136,statue,sculpture,travel,bronze,architecture,monument,city,fountain,art,sky,square,no person,tourism,sightseeing,building,outdoors,landmark,baroque,tourist,urban
270,ecad2232892680e5,architecture,travel,statue,sculpture,outdoors,city,daylight,no person,people,monument,building,fountain,administration,military,museum,tourism,sightseeing,religion,tourist,home
270,d805a8f1bffde052,architecture,travel,city,statue,old,building,monument,sculpture,outdoors,tourism,sky,fountain,town,landmark,ancient,tourist,sightseeing,square,urban,park
270,07a1f9a595b33ab0,architecture,travel,statue,sculpture,city,no person,monument,building,tourism,outdoors,old,square,fountain,sky,town,museum,landmark,religion,sightseeing,urban
270,85ebd0a595bb8ea7,architecture,travel,no person,building,city,outdoors,statue,sky,daylight,museum,sculpture,tourism,town,monument,fountain,urban,square,park,old,house
270,86761e183e1556fd,fountain,architecture,travel,water,building,outdoors,no person,city,sky,summer,statue,sculpture,landmark,luxury,town,square,tourism,park,street,vacation
270,26dc74ddf36664b3,people,city,statue,group,architecture,sculpture,tourism,travel,tourist,park,monument,building,daylight,many,museum,military,outdoors,award,town,war
270,46d5db5e8dc2d415,statue,sculpture,monument,travel,architecture,fountain,city,bronze,building,no person,war,museum,park,outdoors,tourism,art,square,military,landmark,cemetery
270,7b22faaa13530652,statue,sculpture,architecture,fountain,travel,monument,bronze,no person,city,square,sightseeing,art,sky,building,baroque,outdoors,tourism,old,landmark,ancient
270,4085dcf2539c7a54,people,group,many,religion,woman,crowd,city,military,man,school,education,university,festival,adult,motion,administration,flag,war,street,daylight
270,7f2fd143f65fbd75,culture,travel,architecture,old,sky,building,monument,art,statue,style,tourism,famous,ancient,historic,landmark,sight,sculpture,no person,vintage,traditional
270,e4a492db89ae041a,architecture,travel,outdoors,statue,city,sculpture,no person,monument,tourism,sky,fountain,building,daylight,square,museum,ancient,tourist,sightseeing,religion,town
270,b291b620fbb6b51b,statue,sculpture,art,travel,monument,architecture,city,fountain,stone,tourism,building,religion,marble,old,square,no person,tourist,ancient,sightseeing,culture
270,0ff3b3aca9c8c025,sculpture,statue,architecture,travel,no person,art,monument,fountain,city,bronze,square,baroque,sightseeing,building,tourism,sky,landmark,outdoors,ancient,daylight
270,988ab187c1801dee,statue,sculpture,travel,bronze,monument,architecture,sky,square,art,city,no person,tourism,outdoors,old,religion,ancient,building,sightseeing,tourist,culture
270,63f454ef1f7ba18c,statue,sculpture,architecture,travel,monument,city,fountain,no person,building,outdoors,sightseeing,sky,square,tourism,bronze,landmark,museum,old,urban,park
270,6c5ae2bc9b901162,statue,sculpture,architecture,travel,fountain,no person,monument,city,art,religion,building,daylight,sightseeing,outdoors,tourism,sky,square,baroque,bronze,ancient
270,29eaf3aeeff3b83a,people,city,competition,group,festival,street,many,man,child,recreation,woman,road,marathon,group together,adult,parade,runner,outdoors,military,religion
270,45ef8e5f08d791c7,sculpture,statue,people,travel,no person,monument,architecture,bronze,two,group,military,sky,victory,war,art,daylight,three,city,religion,one
270,027684b9e90e9f9a,sculpture,statue,architecture,travel,no person,city,daylight,monument,outdoors,building,park,fountain,people,museum,sky,tourism,castle,tourist,religion,art
270,8625c3b60c1824f5,people,group,travel,daylight,outdoors,man,woman,many,sculpture,statue,military,adult,religion,recreation,city,group together,three,victory,competition,building
270,74da6c8d54f9586f,statue,sculpture,travel,fountain,architecture,monument,art,city,building,bronze,square,tourism,no person,sky,landmark,daylight,outdoors,town,old,tourist
270,30f8f59197fc3e48,statue,sculpture,monument,travel,architecture,bronze,city,fountain,tourism,square,building,landmark,sky,art,tourist,old,sightseeing,outdoors,museum,town
270,c53d13a9f8ca1e6c,statue,sculpture,architecture,monument,travel,city,building,fountain,landmark,daylight,tourism,outdoors,no person,sky,bronze,square,art,sightseeing,town,urban
270,629627cff2bb9c7f,sculpture,statue,art,travel,monument,religion,no person,bronze,architecture,sword,fountain,square,Renaissance,tourism,city,saint,old,ancient,church,marble
270,42bd39cda9507190,sculpture,statue,travel,fountain,architecture,monument,city,no person,daylight,square,baroque,bronze,people,art,group,tourism,sightseeing,building,outdoors,sky
270,361fb070cd3e3e9e,people,group,city,travel,military,many,statue,religion,sculpture,daylight,award,tourist,park,outdoors,man,war,architecture,soldier,tourism,monument
270,7ffd0e419dc8f257,architecture,statue,travel,city,building,monument,sculpture,old,capital,square,fountain,sky,tourism,famous,museum,landmark,sightseeing,urban,art,historic
270,8161816437fd8c11,sculpture,statue,architecture,travel,no person,fountain,art,city,daylight,bronze,monument,outdoors,square,building,baroque,sky,sightseeing,tourism,town,tourist
270,20044754160b492c,architecture,people,travel,sculpture,outdoors,statue,daylight,building,park,no person,religion,group,museum,city,monument,adult,tourism,tourist,sky,home
270,e57b7ba11c33684c,people,statue,city,sculpture,architecture,street,adult,museum,building,religion,travel,one,home,administration,church,daylight,man,landscape,outdoors,group
270,d24fcf014857a78b,sculpture,statue,architecture,travel,no person,bronze,monument,fountain,city,sky,outdoors,art,sightseeing,building,square,museum,tourism,daylight,war,ancient
270,11da5b7535a7ad0b,architecture,city,travel,water,people,building,fountain,park,outdoors,daylight,woman,tourism,bridge,tourist,leisure,town,street,urban,river,tree
270,229d6253bc83f0ad,architecture,travel,building,no person,city,sky,outdoors,religion,church,tower,old,town,tourism,traditional,cathedral,street,ancient,square,culture,urban
270,ae2fae73703acc25,statue,sculpture,art,travel,people,architecture,monument,fountain,one,no person,adult,bronze,building,city,tourism,square,two,daylight,baroque,victory
270,e9902671f5a2a5ef,people,many,group,city,competition,action,daylight,military,travel,tourist,vehicle,street,drag race,religion,tourism,festival,outdoors,sculpture,group together,recreation
270,5f47e9c7fd166d35,city,statue,people,daylight,architecture,travel,monument,sculpture,outdoors,tourist,tourism,group,building,democracy,sightseeing,town,war,museum,urban,street
270,a969455806e48532,people,one,no person,adult,outdoors,daylight,city,travel,group,wear,action,man,vehicle,war,street,religion,weapon,two,landscape,battle
270,9bc974827318e87e,sculpture,statue,travel,architecture,monument,no person,daylight,outdoors,cemetery,city,religion,building,fountain,sky,park,award,museum,war,tourism,people
270,5875ebd58e0d7634,statue,sculpture,architecture,monument,city,travel,bronze,fountain,landmark,urban,tourism,building,town,old,art,sky,square,sightseeing,capital,museum
270,333e1d1c2c8726c6,sculpture,statue,architecture,travel,city,building,daylight,fountain,group,tourism,people,tourist,outdoors,monument,town,sightseeing,museum,castle,square,administration
270,674e0cb50bdd2b9b,statue,sculpture,travel,monument,square,people,art,bronze,fountain,sightseeing,tourism,city,military,architecture,tourist,religion,museum,war,group,visual arts sculpture
270,c5a6e751bd34ccbb,statue,sculpture,architecture,travel,bronze,monument,city,fountain,square,building,no person,art,baroque,tourism,sightseeing,daylight,sky,tourist,landmark,urban
270,92d0f8aaf3e2c8b1,statue,sculpture,architecture,travel,city,monument,tourism,fountain,square,building,art,sky,town,landmark,tourist,bronze,urban,sightseeing,old,baroque
270,7252ec5a71194b6f,statue,sculpture,travel,architecture,no person,outdoors,fountain,art,building,monument,daylight,city,religion,sky,tourism,people,ancient,old,square,sightseeing
270,02658f8f9c46f0a7,architecture,travel,no person,city,outdoors,building,sculpture,fountain,statue,sky,daylight,monument,tourism,town,museum,park,church,ancient,tourist,square
270,74bbbb30a68250a7,people,one,adult,action,performance,motion,hanging,recreation,wear,city,group,portrait,two,man,festival,street,music,vehicle,skill,competition
270,cd8c01364409ece8,architecture,religion,church,building,travel,no person,city,cathedral,tower,outdoors,sky,daylight,cross,old,town,tourism,ancient,turning point,religious,monument
270,006f9ec97e43ac83,travel,architecture,statue,sculpture,city,outdoors,monument,sightseeing,daylight,building,tourism,people,art,urban,tourist,square,sky,old,castle,museum
270,f0a29d1697f91afe,sculpture,statue,monument,art,bronze,travel,war,square,marble,fountain,symbol,hero,sword,man,museum,sightseeing,tourism,city,architecture,figure
270,9bde3986e46331b5,statue,sculpture,travel,art,people,bronze,monument,no person,sky,liberty,cavalry,architecture,sword,outdoors,war,city,tourism,military,two,soldier
270,20dfc79d0a2e9e7c,people,sculpture,one,statue,adult,action,man,art,travel,two,competition,religion,woman,sky,no person,outdoors,side view,wear,victory,recreation
270,03cc6f966174a8f9,architecture,religion,church,no person,travel,building,sky,outdoors,tower,city,daylight,cathedral,old,ancient,tourism,town,turning point,cross,traditional,facade
270,410feae9f1a40978,architecture,no person,church,religion,travel,building,city,outdoors,cathedral,tower,daylight,sky,town,ancient,old,cross,tourism,museum,urban,street
270,39b75cbf627f6a33,sculpture,statue,architecture,art,monument,building,travel,culture,stone,old,city,tourism,landmark,capital,religion,ancient,symbol,marble,historic,museum
270,08032a54a6d50954,people,architecture,city,group,travel,town,building,religion,tourist,tourism,outdoors,daylight,street,many,museum,statue,sculpture,landscape,sightseeing,church
270,20322baaa19a8ce8,statue,sculpture,architecture,no person,travel,monument,city,outdoors,building,fountain,daylight,sky,art,sightseeing,tourism,museum,landmark,bronze,baroque,ancient
270,325ad3e6ec0ebff8,water,architecture,travel,building,city,river,fountain,outdoors,tourism,town,summer,no person,tourist,daylight,sky,street,urban,landscape,vacation,reflection
270,76abc3a32b494016,culture,old,architecture,panorama,panoramic,travel,sky,monument,city,building,tower,landmark,style,tourism,statue,historic,church,urban,landscape,town
270,20f2791087ddf9e9,people,travel,water,city,landscape,woman,religion,building,daylight,outdoors,architecture,group,adult,tourism,tourist,administration,castle,river,sculpture,park
270,aecb77ba0995fc9e,statue,sculpture,architecture,travel,monument,city,sky,building,art,fountain,tourism,no person,bronze,square,outdoors,baroque,landmark,daylight,museum,old
270,a25fa501f580cea0,architecture,travel,sculpture,no person,outdoors,building,statue,sky,daylight,museum,city,park,fountain,tourism,people,religion,monument,tourist,church,old
270,e19b5c1ece50096c,statue,sculpture,architecture,travel,city,monument,no person,building,outdoors,sky,tourism,fountain,town,square,daylight,sightseeing,landmark,urban,art,park
270,77ac3c7bbfb0e004,sculpture,statue,travel,architecture,monument,fountain,city,bronze,tourism,building,square,museum,sightseeing,art,tourist,sky,outdoors,landmark,park,town
270,8cf47fabc121945b,sculpture,statue,no person,travel,art,architecture,sky,monument,outdoors,religion,ancient,one,bronze,marble,stone,cemetery,old,daylight,tourism,people
270,bfad7989ab218377,architecture,travel,city,outdoors,fountain,statue,sky,square,tourism,sculpture,no person,building,monument,street,religion,town,church,old,ancient,tourist
270,01550ba1aaf2f168,architecture,city,travel,sculpture,people,outdoors,statue,tourist,group,tourism,daylight,museum,town,building,no person,fountain,sightseeing,street,many,park
270,8b693ff1180d1f24,architecture,statue,travel,sculpture,monument,no person,city,outdoors,building,tourism,fountain,sky,art,landmark,sightseeing,old,ancient,square,daylight,religion
270,e1cd6328aba35a66,sculpture,statue,sky,travel,no person,architecture,monument,outdoors,daylight,city,bronze,art,building,tourism,metalwork,pedestal,one,religion,square,ancient
270,53ae0a503053696e,architecture,statue,travel,sculpture,monument,city,tourism,building,fountain,landmark,old,sky,famous,square,castle,historic,sightseeing,culture,town,art
270,0c8fd604ae97cb74,people,man,group,woman,festival,city,many,outdoors,crowd,religion,tourist,celebration,ceremony,child,street,adult,travel,event,military,group together
270,54a466883f672ca7,architecture,travel,building,outdoors,no person,city,statue,old,sky,sculpture,urban,square,monument,fountain,museum,town,religion,street,park,daylight
270,f42f80691d5cd3ac,statue,sculpture,architecture,travel,monument,city,bronze,fountain,building,tourism,sky,landmark,sightseeing,art,old,square,ancient,no person,town,urban
270,c010dddac0ebaa5e,statue,sculpture,bronze,no person,travel,monument,architecture,sky,daylight,outdoors,victory,city,war,sightseeing,pedestal,metalwork,military,art,museum,award
